id_lead,nom_site,Date_Creation_site,evenement,Date_qualification,Date_signature_offre,Date_signature_pdb,PuissanceTotale,Date_Abandon,Phase_abandon,Derniere_Phase_Avant_Abandon,wattetco_commentairemotifdabandon,Statut_Offre,Statut_PDB,Statut_Qualification,Statut_Abandon,lien
da83bdf9-416c-ef11-a671-0022483a696f,Q5S3-NomDuSite,2024-09-06,Innov Agri 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=DA83BDF9-416C-EF11-A671-0022483A696F
b29e0097-3490-ee11-8179-000d3a959953,S2L8-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=B29E0097-3490-EE11-8179-000D3A959953
fad78b64-356c-ef11-a671-0022483a696f,W8V5-NomDuSite,2024-09-06,Innov Agri 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=FAD78B64-356C-EF11-A671-0022483A696F
992f7ded-9ea2-ef11-8a6a-6045bd6d73d1,2640-Greil,2024-11-14,Sommet de l'Elevage 2024,NULL,NULL,NULL,320.00,NULL,NULL,NULL,"Nos assureurs ne couvriront pas le projet a cause des effluents notamment , donc activité non conforme",Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=992F7DED-9EA2-EF11-8A6A-6045BD6D73D1
2c13ae64-9c81-ef11-ac21-6045bd6d73d1,J2C2-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=2C13AE64-9C81-EF11-AC21-6045BD6D73D1
cc1c7fa5-3490-ee11-8179-000d3a959a4b,S5R0-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=CC1C7FA5-3490-EE11-8179-000D3A959A4B
6fade9a8-3490-ee11-8179-000d3a959953,S2G8-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=6FADE9A8-3490-EE11-8179-000D3A959953
29e61bb3-3490-ee11-8179-000d3a95995e,Z4B8-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=29E61BB3-3490-EE11-8179-000D3A95995E
bcdcef6b-fc80-ef11-ac21-0022483a696f,G8T7-NomDuSite,2024-10-02,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=BCDCEF6B-FC80-EF11-AC21-0022483A696F
3e1106da-9c81-ef11-ac21-6045bd1a19ff,Z2F7-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=3E1106DA-9C81-EF11-AC21-6045BD1A19FF
8ae8db45-7767-ee11-9ae7-000d3a959953,1122-Soulier,2023-10-10,Sommet de l'Elevage 2023,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=8AE8DB45-7767-EE11-9AE7-000D3A959953
d3630344-4a17-ef11-840b-0022483a696f,M2F2-NomDuSite,2024-05-21,Salon de l'agriculture Bordeaux 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=D3630344-4A17-EF11-840B-0022483A696F
5f7d4f88-7681-ef11-ac21-6045bd6d73d1,G7Y2-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=5F7D4F88-7681-EF11-AC21-6045BD6D73D1
83ecb0bb-8c81-ef11-ac21-6045bd6d73d1,H5J6-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=83ECB0BB-8C81-EF11-AC21-6045BD6D73D1
278c0754-d77f-ef11-ac21-00224838c89f,G6N6-NomDuSite,2024-10-01,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=278C0754-D77F-EF11-AC21-00224838C89F
15ab3021-9981-ef11-ac21-6045bd6d73d1,B0P2-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=15AB3021-9981-EF11-AC21-6045BD6D73D1
722fa9f4-9a81-ef11-ac21-0022483a696f,P3F2-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=722FA9F4-9A81-EF11-AC21-0022483A696F
40928b86-9b81-ef11-ac21-0022483a696f,G4B3-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=40928B86-9B81-EF11-AC21-0022483A696F
b73713a7-3490-ee11-8179-000d3a95995e,C0W8-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=B73713A7-3490-EE11-8179-000D3A95995E
dcf37a4d-0b70-ef11-a671-6045bd6d73d1,K2Y7-NomDuSite,2024-09-11,Innov Agri 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=DCF37A4D-0B70-EF11-A671-6045BD6D73D1
a9240e45-47f4-ee11-a1fe-6045bd6d73d1,M1W5-NomDuSite,2024-04-06,Foire Realmont 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=A9240E45-47F4-EE11-A1FE-6045BD6D73D1
fa378b91-49f4-ee11-a1fe-0022483a696f,C8C2-NomDuSite,2024-04-06,Foire Realmont 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=FA378B91-49F4-EE11-A1FE-0022483A696F
c06f6c1e-fb7f-ef11-ac21-6045bd6d73d1,3073-Poucet (AgriPV),2024-10-01,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=C06F6C1E-FB7F-EF11-AC21-6045BD6D73D1
e07e11d1-9b80-ef11-ac21-6045bd6d73d1,2520-Mairie St Fargeol (SOL),2024-10-02,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=E07E11D1-9B80-EF11-AC21-6045BD6D73D1
8b6891ad-7781-ef11-ac21-6045bd6d73d1,Z4D5-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=8B6891AD-7781-EF11-AC21-6045BD6D73D1
1c3a8521-7881-ef11-ac21-0022483a696f,S4R7-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=1C3A8521-7881-EF11-AC21-0022483A696F
3581f38e-3490-ee11-8179-000d3a95995e,C5D6-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=3581F38E-3490-EE11-8179-000D3A95995E
1ed739ca-d6a8-ef11-b8e9-6045bd1a19ff,2691-Dupont,2024-11-22,Sommet de l'Elevage 2024,NULL,NULL,NULL,276.00,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=1ED739CA-D6A8-EF11-B8E9-6045BD1A19FF
191d1e6e-dbf4-ee11-a1fe-6045bd6d73d1,H5Y0-NomDuSite,2024-04-07,Foire Realmont 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=191D1E6E-DBF4-EE11-A1FE-6045BD6D73D1
e530c55c-dc80-ef11-ac21-6045bd6d73d1,Q1X8-NomDuSite,2024-10-02,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=E530C55C-DC80-EF11-AC21-6045BD6D73D1
188e819b-5c81-ef11-ac21-6045bd6d73d1,G9G7-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=188E819B-5C81-EF11-AC21-6045BD6D73D1
c42e04da-6681-ef11-ac21-6045bd6d73d1,2454-Alain Julien Moucheboeuf,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=C42E04DA-6681-EF11-AC21-6045BD6D73D1
479baf26-da0a-ef11-9f8a-6045bd6d73d1,N8Q5-NomDuSite,2024-05-05,Foire de Baraqueville 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=479BAF26-DA0A-EF11-9F8A-6045BD6D73D1
35f01305-0081-ef11-ac21-6045bd1a19ff,D3F6-NomDuSite,2024-10-02,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=35F01305-0081-EF11-AC21-6045BD1A19FF
1f038adf-6a81-ef11-ac21-6045bd1a19ff,P2P1-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=1F038ADF-6A81-EF11-AC21-6045BD1A19FF
ce3613a7-3490-ee11-8179-000d3a95995e,T1H0-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=CE3613A7-3490-EE11-8179-000D3A95995E
3d1d7fa5-3490-ee11-8179-000d3a959a4b,P2F9-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=3D1D7FA5-3490-EE11-8179-000D3A959A4B
b9a93112-3f90-ee11-8179-000d3a95995e,L6Z2-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=B9A93112-3F90-EE11-8179-000D3A95995E
585a2e63-4090-ee11-8179-000d3a959953,W6Z2-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=585A2E63-4090-EE11-8179-000D3A959953
1f51685c-2f64-ee11-8df0-000d3a958c99,1058-Guérin,2023-10-06,Sommet de l'Elevage 2023,NULL,NULL,NULL,500.00,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=1F51685C-2F64-EE11-8DF0-000D3A958C99
d4b76ee3-9380-ef11-ac21-6045bd6d008c,V8L3-NomDuSite,2024-10-02,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=D4B76EE3-9380-EF11-AC21-6045BD6D008C
0ed9a4a3-9a81-ef11-ac21-0022483a696f,Z5F7-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=0ED9A4A3-9A81-EF11-AC21-0022483A696F
7b63965c-3182-ef11-ac21-6045bd6d73d1,F2B6-NomDuSite,2024-10-04,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=7B63965C-3182-EF11-AC21-6045BD6D73D1
4fa422b9-3490-ee11-8179-000d3a95995e,P8S8-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=4FA422B9-3490-EE11-8179-000D3A95995E
b7bcf95a-9c81-ef11-ac21-6045bd6d008c,V7P2-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=B7BCF95A-9C81-EF11-AC21-6045BD6D008C
a03a1d64-d118-ef11-840b-0022483a696f,R6R2-NomDuSite,2024-05-23,Foire de Baraqueville 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=A03A1D64-D118-EF11-840B-0022483A696F
6ff1c064-5a81-ef11-ac21-6045bd6d73d1,S7G3-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=6FF1C064-5A81-EF11-AC21-6045BD6D73D1
d3f94b8b-9d81-ef11-ac21-6045bd1a19ff,M1D7-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=D3F94B8B-9D81-EF11-AC21-6045BD1A19FF
bcc70df5-2e82-ef11-ac21-0022483a696f,3135-Loic Martinet,2024-10-04,Sommet de l'Elevage 2024,NULL,NULL,NULL,458.00,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=BCC70DF5-2E82-EF11-AC21-0022483A696F
ef76849f-3490-ee11-8179-000d3a959a4b,L3X0-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=EF76849F-3490-EE11-8179-000D3A959A4B
89e037a4-3d17-ef11-840b-6045bd6d73d1,1931-,2024-05-21,Salon de l'agriculture Bordeaux 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=89E037A4-3D17-EF11-840B-6045BD6D73D1
eb5ecb5e-4917-ef11-840b-6045bd6d73d1,T8V7-NomDuSite,2024-05-21,Salon de l'agriculture Bordeaux 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=EB5ECB5E-4917-EF11-840B-6045BD6D73D1
f91cc1c8-566b-ef11-a671-6045bd1a19ff,C5M2-NomDuSite,2024-09-05,Innov Agri 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=F91CC1C8-566B-EF11-A671-6045BD1A19FF
b77b528e-289d-ef11-8a69-000d3a95721b,2595-Flattery,2024-11-07,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=B77B528E-289D-EF11-8A69-000D3A95721B
483713a7-3490-ee11-8179-000d3a95995e,W5M8-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=483713A7-3490-EE11-8179-000D3A95995E
9be9e616-3f90-ee11-8179-000d3a959953,J8D5-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=9BE9E616-3F90-EE11-8179-000D3A959953
9f132a5d-4090-ee11-8179-000d3a959953,B4S3-NomDuSite,2023-12-01,Sommet de l'Elevage 2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=9F132A5D-4090-EE11-8179-000D3A959953
1ec9164e-e90a-ef11-9f8a-6045bd6d73d1,J4G7-NomDuSite,2024-05-05,Foire de Baraqueville 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=1EC9164E-E90A-EF11-9F8A-6045BD6D73D1
688e6c82-d480-ef11-ac21-6045bd6d73d1,2672-Billaud,2024-10-02,Sommet de l'Elevage 2024,NULL,NULL,NULL,293.20,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=688E6C82-D480-EF11-AC21-6045BD6D73D1
c2dce238-8981-ef11-ac21-6045bd1a19ff,P5S1-NomDuSite,2024-10-03,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Non qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=C2DCE238-8981-EF11-AC21-6045BD1A19FF
